user_id,text,tweet_id,botornot,Dotcount,Commacount,Exclcount,Wordcount,Uppercasecount,Lowercasecount,Specialchar,Numbercount,Charcount,Uniquewords,Apicescount,Quotescount,Openpar,Closepar,Operatorcount,Hashtagcount,Dottycount,Linkcount
292815963,"""Schon gespannt, wie (un)freundlich diesmal die Berliner Wahlhelfer sind. Wehe, man sagt Guten Tag. Da gucken die immer nur verwirrt.#btw17""",911267406680641538,0,3,2,0,19,1,99,10,2,118,19,0,2,1,1,0,1,0,0
4237270709,"""RT @Ruedi100: Noch haben wir es in der Hand: KEINE #NAZIS IN DEN #BUNDESTAG!! - Noch haben wir die Wahl!! #AfD  #Höcke  #Pegida https://t.c…""",911339960590102528,0,1,0,4,21,28,48,21,3,105,21,0,2,0,0,3,5,0,1
19067304,"""#btw17 Wg Deinem irren NATO NAZI Reich Deepstate mußten schon über 400.000 in Syrien sterben &amp; Millionen flüchten… https://t.co/LxEn0W3nf6""",911373147131310080,1,2,0,0,19,9,86,15,11,126,19,0,2,0,0,4,1,0,1
1943693047,"""RT @rbb24: #BTW17 überall #BTW17! Sogar auf Pornoseiten wird zum #waehlenGehen animiert. Dahinter stecken Berliner Medienmacher https://t.c…""",911545799758241792,0,2,0,1,17,9,92,15,6,126,17,0,2,0,0,2,3,0,1
2344913904,"""RT @dieLinke: Gemeinsam für bessere #Rente: @dgb_news übergibt Rentenappell-Unterschriften #RenteMussReichen @IGMetall @_verdi… """,911601125002022912,1,0,0,0,13,11,91,16,0,118,13,0,2,0,0,1,2,0,0
68143182,"""RT @Kids_CoKG: Panik!\nMorgen ist schon Bundestagswahl und ich habe noch nicht gelernt. Wie früher vor so ner Geschichts-LK.\n\n#BTW2017 #BTW17""",911478453928693761,0,2,0,1,19,15,88,15,6,127,19,0,2,0,0,1,2,0,0
712289928542081028,"""RT @sabine_m_b: #fedidwgugl .... gilt nur nicht für #Rentner, Obdachlose, HartzIVler und die,  #dieschonlägerhierleben...… """,911465362729914368,1,7,3,0,15,5,83,22,0,110,15,0,2,0,0,0,3,2,0
148689514,"""RT @HPetzold: Für Frieden, Gerechtigkeit, 12 Euro Mindestlohn und die Aufwertung von Erzieher- und Pflegeberufen - jetzt in Hohen… """,911274010406567936,1,0,2,0,19,4,87,10,2,111,19,0,2,0,0,2,0,0,0
1166380813,"""Eines ist sicher am 24.9.2017: Wahlurne in Deutschland, #FREIEWÄHLER und gut! Herzlichen Dank. #Harburg… https://t.co/6kwNlpg1ur""",911305562410946560,1,4,1,1,15,14,73,17,9,116,15,0,2,0,0,3,2,0,1
2377440392,"""RT @WalkofLife66: Zeit für ein #BlauesWunder\n#CDU #SPD #Gruene #Linke #Lindner\n#TrauDichDeutschland #AfDwaehlen\n#BTW2017… """,911542478607659008,1,0,0,0,12,23,69,18,6,116,12,0,2,0,0,0,9,0,0
863758348377890817,"""RT @DoraBromberger: Im #BTW17Countdown laufen manche zur Höchstform auf. So wie dieser junge Herr, der #Haltung gegen die #AfD zeigt.… """,911285617161580544,0,2,1,0,21,11,89,12,2,117,21,0,2,0,0,0,3,0,0
902594833184903168,"""Kriege sind verhinderbar! Jetzt wieder! #AFD #AfDwaehlen #mitmir90prozent #reconquista https://t.co/Z9uV2mykXH""",911572951568457728,1,1,0,2,10,10,75,13,4,103,10,0,2,0,0,3,4,0,1
851467646679863296,"""Eines ist sicher am 24.9.2017: Wahlurne in Deutschland, #FREIEWÄHLER und gut! Herzlichen Dank. #Stade… https://t.co/a7kb3rT6Ub""",911263928386285568,1,4,1,1,15,15,69,17,10,114,15,0,2,0,0,3,2,0,1
2985512195,"""RT @AfD_Bv_HH_Nord: @CSU #LKW+Fahrer und andere #Arbeiter wählen #AfD! #Btw17 #TrauDichDeutschland https://t.co/X1qGNDRQMY""",911270178142515200,1,1,0,1,12,30,60,21,3,113,12,0,2,0,0,4,5,0,1
48854629,"""RT @littlewisehen: Diesen Wahnsinn wählt man nicht mal als „Protest“. #AfD https://t.co/R9HTozmnKm""",911411021482520576,0,2,0,0,12,9,64,14,1,89,12,0,2,0,0,3,1,0,1
455785508,"""@stdtnrtkr Bis vor 14 Tagen war ich mir auch recht sicher. #btw17""",911267022973145088,0,1,0,0,12,0,45,5,4,56,12,0,2,0,0,0,1,0,0
4641744941,"""RT @bootboss: #Merkel sieht herausragende Leistungen bei Dobrindt. Die sind an mir völlig vorbeigegangen""",911586178377404423,1,1,0,0,14,3,81,7,0,93,14,0,2,0,0,0,1,0,0
4889365470,"""RT @heuteplus: Anders als es Alexander Gauland behauptet: Die AfD hat gezielt Proteste gegen Auftritte von Angela Merkel organisie… """,911573589475909632,0,0,0,0,20,3,97,6,0,115,20,0,2,0,0,0,0,0,0
3448073356,"""RT @AfD_Muenster: #Schlussrunde -Da Wahlbetrug vs. @AfD wie in #NRW (vgl. https://t.co/PcbKUc8KXI ) auch zur #BTW2017 befürchtet wird: http…""",911347485511180294,1,3,0,0,19,21,76,22,5,124,19,0,2,1,1,4,3,0,2
39021657,"""RT @NZZ: Nur noch wenige Stunden bis zur #BTW17. Wir begleiten Sie in unserem Blog. https://t.co/N9wXSFNQwy""",911548753559027712,0,3,0,0,16,14,60,12,3,94,16,0,2,0,0,3,1,0,1
201236628,"""Hihi! - und dazu dann dies Pseudo ...\n\n#AfD #TrauDichDeutschland https://t.co/SkYsWc1NzB""",911315181229236224,1,4,0,1,10,11,54,16,1,83,10,0,2,0,0,4,2,1,1
2225155131,"""RT @larsericpaulsen: An jeden, der nach der #btw17 schreibt: Tja, mit so einem guten Ergebnis der AfD habt ihr wohl nicht gerechnet? \nDoc…""",911617844219121665,0,0,2,0,21,4,92,11,2,113,21,0,2,0,0,0,1,0,0
726364147571671040,"""Dann kann das BT-Präsidium zügig mit dem Aufheben diverser Immunitäten beginnen.\n#noafd #Linkewählen #BTW2017 https://t.co/GbJZYU2wGn""",911527525842657281,1,2,0,0,14,13,89,17,5,123,14,0,2,0,0,4,3,0,1
766156083878592512,"""RT @ralphruthe: Zu viel Text für Twitter, daher als Screenshot.\n\n#bundestagswahl2017 #AfD https://t.co/04xn1nIEhC""",911350529636356096,0,2,1,0,12,7,73,16,7,106,12,0,2,0,0,3,2,0,1
887964451701481472,"""Bei der #BTW17 #BTW2017 wollen wir keine Kanzlerin, die sich für die 🇩🇪 schämt und diese #entsorgt!\nDarum #AfD\nKein… https://t.co/OzaY52EHjh""",911353909763100674,1,1,1,1,18,15,81,20,8,123,18,0,2,0,0,3,4,0,1
18915588,"""RT @AfDBund: GEWINNEN MIT DER #AfD: Schicken Sie uns ein Foto ihres unterschriebenen Wahlzettels und gewinnen Sie 1000x100 EUR #BTW17 #Trau…""",911585939566288896,0,0,0,0,20,24,69,9,9,119,20,0,2,0,0,0,3,0,0
15980032,"""RT @yooHannes: Auf ein Bier mit @cem_oezdemir &amp; Lisa Badum in Bamberg: Antrang ist riesig, Lokal überfüllt @Die_Gruenen #BTW17 https://t.co…""",911372797632446464,1,1,1,0,20,8,92,20,2,127,20,0,2,0,0,3,1,0,1
702062623899185152,"""RT @AfD: ++Anschauen, genießen &amp; verbreiten!++\n\n»Spürst Du das? Es ist das tiefe Heimweh nach DEINEM Land!«… """,911612362574229505,0,0,1,2,17,11,66,21,0,101,17,0,2,0,0,5,0,0,0
2981382093,"""Wer die AFD wählt, wählt Neonazis. Das ist die Realität. #AFD #AfDwaehlen #btw17 #TrauDichDeutschland""",911467303740612608,1,2,1,0,13,11,61,12,2,87,13,0,2,0,0,0,4,0,0
411344362,"""RT @BjoernHoecke: Deshalb am 24.09. zur #BTW: #TrauDichDeutschland: #AfD https://t.co/5Ny4Ij7NXz""",911521522342383619,1,3,0,0,10,16,49,16,7,89,10,0,2,0,0,3,3,0,1
102124110,"""Wahlkampf-Endspurt. #Piraten #btw17 #FreuDichAufsNeuland https://t.co/WE9l7prjXx""",911515553856180225,0,2,0,0,5,10,52,12,4,78,5,0,2,0,0,4,3,0,1
15862912,"""RT @ralphruthe: Zu viel Text für Twitter, daher als Screenshot.\n\n#bundestagswahl2017 #AfD https://t.co/04xn1nIEhC""",911504412820099072,0,2,1,0,12,7,73,16,7,106,12,0,2,0,0,3,2,0,1
2719602493,"""@allesadventure darf als Ösi klarerweise nicht bei euch wählen, aber ich unterstreiche deine Botschaft ganz dick‼️‼️👏🏻👍🏻🙌🏻#BTW17 #BTW2017""",911341157451431939,0,0,1,0,17,6,93,18,6,123,17,0,2,0,0,0,2,0,0
757940709924204545,"""RT @AfDKoeln: #Wahlkampf in #Köln-#Mülheim. Uns geht nicht die Puste aus! 💨 Für unser Land! #AfD #TrauDichDeutschland #Btw17 https://t.co/B…""",911534893502476289,1,2,0,2,19,15,82,24,2,124,19,0,2,0,0,4,6,0,1
417394211,"""RT @Jonas_Hermann: Wetten, dass Sie noch nie eine so entspannte und moralinfreie Einschätzung zur #AfD gelesen haben? \nhttps://t.co/pzmYqJs…""",911297424861356032,0,1,1,0,18,8,100,16,0,126,18,0,2,0,0,3,1,0,1
50353204,"""Ähnlich gehts mir auch. :D https://t.co/bbhe9u1I3e""",911295016273956866,0,2,0,0,6,3,32,10,3,47,6,0,2,0,0,3,0,0,1
1166380813,"""Eines ist sicher am 24.9.2017: Wahlurne in Deutschland, #FREIEWÄHLER und gut! Herzlichen Dank. #Uelzen… https://t.co/1flCBAn7Ht""",911464945593745409,1,4,1,1,15,17,69,17,9,115,15,0,2,0,0,3,2,0,1
902560826762067969,"""RT @VeraBerg1981: Ich wähle Sicherheit für meine Kinder! Ich wähle #AfD und werde #Wahlbeobachter! https://t.co/e3XzpUPfkD""",911540919500931072,0,1,0,2,13,11,70,15,5,102,13,0,2,0,0,3,2,0,1
250435493,"""Woher nehmt ihr bloss diese verzweifelte Hoffnung, mit einer höheren Wahlbeteiligung gäbe es weniger Nazis im Bundestag? \n\n#btw17""",911326290342481921,0,0,1,0,18,1,102,9,2,116,18,0,2,0,0,0,1,0,0
375531518,"""Eines ist sicher am24.9.2017:Wahlurne in Deutschland, #FREIEWÄHLER und gut!Herzlichen Dank. #Lüneburg… https://t.co/xiNZmo8wxi""",911338477802975237,1,4,1,1,12,17,74,18,8,117,12,0,2,0,0,3,2,0,1
2745229679,"""RT @heuteplus: Anders als es Alexander Gauland behauptet: Die AfD hat gezielt Proteste gegen Auftritte von Angela Merkel organisie… """,911582036011442176,0,0,0,0,20,3,97,6,0,115,20,0,2,0,0,0,0,0,0
4203383723,"""RT @GtzFrmming: Für Gabriel und Maas stehen ja lauter Verfassungsfeinde und Nazis vor den Toren des Bundestags... #AfD #btw17… """,911498890452590592,1,3,0,0,19,6,82,11,2,107,19,0,2,0,0,0,2,1,0
454101573,"""Gibt es da eigentlich schon eine Reaktion von @franksitta? #NeueRechte #FDP #BTW2017 https://t.co/ZywRGnGPAS""",911533091402985472,0,1,0,0,13,16,65,12,4,98,13,0,2,0,0,3,3,0,1
416590844,"""RT @PokrakaD: #Schulz wie Steinbrück und Steinmeier - Letzte Zahlen vor #BTW2017 @BR24 https://t.co/bE29gJKQcc""",911506076687880192,0,1,0,0,14,14,60,14,8,99,14,0,2,0,0,4,2,0,1
1033552842,"""RT @oxzine: #Punkrock, Hardcore, #FCKAFD: Das neue Ox erscheint am 5. Oktober.\n#NoAFD #Bundestagswahl #NoNazis… """,911353310942199808,0,2,2,0,15,16,64,16,1,101,15,0,2,0,0,0,5,0,0
28436127,"""RT @moritz_hoffmann: Ich habe wieder (zu viel auf einmal) gebloggt: \n\nWir müssen über Nazis reden\n\nhttps://t.co/3rshhjYG3G\n\n#afd #gauland #…""",911518280904519680,0,1,0,0,17,6,99,25,2,132,17,0,2,1,1,3,3,0,1
2276231430,"""RT @ralphruthe: Zu viel Text für Twitter, daher als Screenshot.\n\n#bundestagswahl2017 #AfD https://t.co/04xn1nIEhC""",911529498511908864,0,2,1,0,12,7,73,16,7,106,12,0,2,0,0,3,2,0,1
2949556061,"""RT @tagesschau: #kurzerklärt: So wird der Bundestag gewählt https://t.co/6IYaCscQo0 #btw17 #kurzerklärt""",911552186894749696,0,1,0,0,11,6,70,16,4,95,11,0,2,0,0,3,3,0,1
718867835666198528,"""So einfach ist das dann doch nicht. Leider. #BTW17 #gehtwählen https://t.co/2prO9KL4Ph""",911589602397483008,0,3,0,0,11,8,53,12,5,78,11,0,2,0,0,3,2,0,1
1477204766,"""AfD im Aufwind: Der Gerechtigkeitswahlkampf der SPD war nicht klug https://t.co/xXaaGDjmv5 via @SPIEGELONLINE #BTW2017 #AfD""",911568469006721029,0,1,0,0,15,25,66,11,5,111,15,0,2,0,0,3,2,0,1
3492762502,"""RT @BlondJedi: Ein lupenreiner Demokrat reißt Wahlplakate ab.\n#BTW17 https://t.co/j9ypTV06cu""",911570162264018944,0,2,0,0,9,9,58,13,5,87,9,0,2,0,0,3,1,0,1
752130380862488576,"""RT @pkWebService: @welt Fehlt im #CDU- und #SPD-#Wahlprogramm\nPro #Bargeld und gegen #Bargeldobergrenze stimmen!\n👉🏽… """,911288259044573185,1,0,0,1,13,14,72,18,0,105,13,0,2,0,0,2,5,0,0
818938737564454913,"""RT @Lexie_M_: Morgen gebe ich meine Stimme @Alice_Weidel und @AfD \n12 Jahre #Merkel sind genug!\nSie ist ausgelaugt, wir sind ausg… """,911566125258985473,1,0,1,1,20,10,81,15,2,111,20,0,2,0,0,0,1,0,0
92230638,"""@agoeppert Passt das in dein Weltbild? #Asylwahnsinn\n\nhttps://t.co/Er8uhNqX3w""",911471176182099968,1,1,0,0,7,4,55,12,2,75,7,0,2,0,0,3,1,0,1
288913727,"""RT @hamaro777: War das die Kundgebung, wo Merkel und ihre @CSU gnadenlos ausgepfiffen wurde?\n\nDeshalb #AfD\n\n#TrauDichDeutschland… """,911483001166532608,1,0,1,0,16,11,90,14,3,121,16,0,2,0,0,0,2,0,0
2521500005,"""RT @josefgangkofer: Darf man das? Mit Dienstwaffe und Hoheitszeichen Wahlwerbung aufstellen? @polizeiOBN @PolizeiMuenchen #BTW17… """,911294651415621632,0,0,0,0,15,10,91,10,2,118,15,0,2,0,0,0,1,0,0
161998083,"""RT @AfDBund: GEWINNEN MIT DER #AfD: Schicken Sie uns ein Foto ihres unterschriebenen Wahlzettels und gewinnen Sie 1000x100 EUR #BTW17 #Trau…""",911600533122711552,0,0,0,0,20,24,69,9,9,119,20,0,2,0,0,0,3,0,0
2650187851,"""RT @IQ_Stimulator: #FDP Mann  #Kubicki beleidigt 6-7 Millionen Deutsche!\n\n#AfDwaehlen \n#TrauDichDeutschland https://t.co/dPUwf7RDnQ""",911353969154379782,1,1,0,1,11,19,81,19,3,125,11,0,2,0,0,4,4,0,1
186815420,"""@CDU Und dies sehen die Bürger bei der Beurteilung, wer es sicher besser kann, auch so.:)""",911575282271780864,1,1,2,0,16,3,62,9,0,76,16,0,2,0,1,0,0,0,0
1130575609,"""@Rauten_Ratte @Schmolle4 #DeutschlandVerrecke und #AfD passt zusammen. Das hatten wir schon mal.""",911377398448476162,0,2,0,0,12,7,69,9,1,87,12,0,2,0,0,0,2,0,0
820892612513136640,"""RT @BuschFrank: @BILD Ob #Schuuuuulz 🍻  bekannt ist, dass in der @spdde auch richtige #Nazis mit #NSDAP #Vergangenheit bis weit in 80iger J…""",911507656472440832,0,0,1,0,22,16,84,13,2,117,22,0,2,0,0,0,4,0,0
899257349935955968,"""Aber bitte nicht FDP. #BTW17 💜💚💜💚💜💚💜💚💜💚💜💚 https://t.co/IFIjDYTx4Q""",911605758772563968,0,2,0,0,7,13,23,21,3,61,7,0,2,0,0,3,1,0,1
13862532,"""tldr; die Schnuller Nazis wollen uns Malle wegnehmen. https://t.co/eLj967jHq1""",911326540989894656,0,2,0,0,9,2,53,9,4,71,9,0,2,0,0,3,0,0,1
1066631413,"""RT @helmutschmidt84: Immer diese nazis mit ihren menschenverachtenden extremistischen rechtsradikalen Forderungen!!!\n#cdu @CDU #Merkel… """,911307151347462145,1,0,0,3,14,6,104,12,2,126,14,0,2,0,0,0,2,0,0
19149077,"""RT @KasperleGeorg: Und ich musste für meine 2 Implantate die Ersparnisse eines Jahres aufbrauchen.Was soll ich dazu sagen? https://t.co/2ai…""",911508556037443584,1,2,0,0,18,5,98,13,2,121,18,0,2,0,0,3,0,0,1
17713693,"""RT @nansen_harald: Wenn wir eine immer weitere #Islamisierung stoppen wollen:\nAm Sonntag beide Stimmen der #AfD\n#HolDirDeinLandZurueck… """,911460673514885120,1,0,0,0,16,11,99,12,0,125,16,0,2,0,0,0,3,0,0
861249991741976576,"""RT @kiser_let: Am Sonntag wählen gehen. #btw17 https://t.co/Vs7P5ls2c5""",911347521439625217,0,2,0,0,8,4,41,13,6,65,8,0,2,0,0,3,1,0,1
410308739,"""RT @LeKWiNK: Am Sonntag ist #btw17. Geht hin, aber wählt bitte nicht die #FDP! Hier erkläre ich wieso: https://t.co/1gV7fMPry2 https://t.co…""",911389400571027456,0,3,1,1,20,13,81,22,5,123,20,0,2,0,0,5,2,0,2
580850625,"""RT @pflegeuniversum: Vorbereitung für Morgen: Welche Positionen haben die Parteien nochmal zur Gewalt gegen #Pflegende? https://t.co/7HdH1W…""",911489422075613184,1,1,0,0,16,6,100,14,2,127,16,0,2,0,0,3,1,0,1
21378123,"""am besten garkeine #BTW17 https://t.co/Xzs3d5FCon""",911351953506086913,0,1,0,0,5,6,29,8,4,47,5,0,2,0,0,3,1,0,1
3343808554,"""@Wahlrecht_de Geil, beide Stimmen #AfD 👍""",911300766035521542,0,0,1,0,6,3,25,7,0,37,6,0,2,0,0,0,1,0,0
2572556132,"""@SWagenknecht Studiobeleuchtung wieder vergessen und zaehlen nur nach, wie lange es noch geht gemuetlich wieder dor… https://t.co/tKeZiTfgnP""",911261129694961664,1,1,1,0,16,6,103,10,0,120,16,0,2,0,0,3,0,0,1
44101578,"""RT @SWagenknecht: Mein Statement in Wahl-Schlussrunde: #GroKo kritisiert im Wahlkampf Zustände, die sie selbst herbeigeführt hat. Das… """,911295530352988160,1,1,1,0,18,7,97,12,0,120,18,0,2,0,0,1,1,0,0
48478402,"""Das Wahlkampfteam der FDP Minden im Endspurt zur Bundestagswahl. #btw17 #fdp #fdpminden https://t.co/PC7Yw8AjZb""",911560530174910465,0,2,0,0,13,8,73,11,4,101,13,0,2,0,0,3,3,0,1
80923187,"""Sonntag ist wirklich die letzte Chance unser Land zu retten. Ich gebe beide Stimmen der #AfD . ##AfDwaehlen \n\nhttps://t.co/R8HmuHcZFR""",911427764049367041,1,3,0,0,19,11,89,14,1,119,19,0,2,0,0,3,3,0,1
1007033352,"""RT @RAinDiercks: 1. Werte #AfD-Anhänger, habe mir Euer schönes Wahlprogramm für Euch mal angesehen. Hier die Kurzzusammenfassung #btw17 #bt…""",911482180760633344,0,2,1,0,19,8,95,15,3,124,19,0,2,0,0,1,3,0,0
210891258,"""RT @Johannes: Hey #Bonn! Ihr wisst noch nicht, wem ihr eure Erststimme geben sollt? Wir haben da eine Entscheidungshilfe:… """,911506062028808192,0,0,1,1,20,4,87,10,0,106,20,0,2,0,0,0,1,0,0
4569352401,"""RT @Nichtkonformist: Was macht Stegner, wenn bei der #BTW17 die AfD mehr Stimmen als die SPD bekommt ?""",911507647823618048,1,0,1,0,17,9,61,7,2,84,17,0,2,0,0,0,1,0,0
851475299195867136,"""Eines ist sicher am24.9.2017:Wahlurne in Deutschland, #FREIEWÄHLER und gut!Herzlichen Dank. #Northeim… https://t.co/FdXmKb68PG""",911570278001627137,1,4,1,1,12,20,70,17,9,117,12,0,2,0,0,3,2,0,1
823266895008776193,"""RT @Heinrich_Krug: Die Deutschen haben immer noch nicht realisiert, was #Merkel angerichtet hat, die kommende Generation muss um die Heimat…""",911284914334597125,0,0,2,0,19,5,102,9,0,120,19,0,2,0,0,0,1,0,0
3239390729,"""RT @Lexie_M_: #Merkel in #München \n#CSU und #CDU erklären dass es Deutschland so gut wie noch nie ging!\n#fedidwgugl \n\n#BTW17 ➡️… """,911305863981346816,1,0,0,1,21,15,77,22,2,115,21,0,2,0,0,0,6,0,0
2575310137,"""RT @lawyerberlin: Komisch: Ich attackiere Frau #Merkel als Rechtsbrecherin und werde nicht von #CDUlern angegriffen, sondern von #Linken un…""",911342732983046150,1,0,1,0,18,7,100,10,0,121,18,0,2,0,0,0,3,0,0
117131990,"""Ich bitte euch alle, wählt vernünftig. #BTW17 https://t.co/YabWV9CWkg""",911562711846330368,0,2,1,0,8,9,42,12,3,64,8,0,2,0,0,3,1,0,1
2171010870,"""Achtung, #AfD #Fälschung! Fallt da nicht drauf rein! https://t.co/vpLPSn7byW""",911482544486600704,0,1,1,2,9,8,48,13,1,70,9,0,2,0,0,3,2,0,1
3214034409,"""@CDU Damit Merkel ihr 16 jähiges europäisches Reich feiern kann ? Wo ist bitte das Gesetz, dass Ihr verwehrt nach 8… https://t.co/HKMKWjrU5b""",911583186064461825,0,1,1,0,22,9,91,13,4,121,22,0,2,0,0,3,0,0,1
33557760,"""RT @SecretCoAuthor: Geht wählen! https://t.co/l94CJ04gPc #btw17""",911612446342860800,0,1,0,1,6,8,34,12,6,60,6,0,2,0,0,3,1,0,1
909435307304607744,"""RT @Kittypunk7: Die #Merkel wird wenigstens noch ausgepfiffen. Der Schulz ist so chancenlos, da pfeift schon gar keiner mehr. Lohnt nicht.""",911501254903427072,1,3,1,0,21,4,102,9,1,120,21,0,2,0,0,0,1,0,0
905882166437056513,"""@AfD @Alice_Weidel Morgen ist dann nicht mehr vor, sondern nach der Wahl, mit der AFD! Und bitte, bleibt besonnen u… https://t.co/FHJnw229Mi""",911578357149683713,0,1,3,1,20,10,87,15,3,119,20,0,2,0,0,3,0,0,1
598712331,"""RT @Wahlrecht_de: Sonntagsfrage #btw17 Bundestagswahl • Emnid/BamS: CDU/CSU 35 %, SPD 22 %, AfD 11 %, LIN 10 %, FDP 9%, GRÜ 8%, Son 5… """,911358933259948033,0,0,6,0,23,19,47,18,13,106,23,0,2,0,0,5,1,0,0
808725472553168897,"""RT @Joerg_Meuthen: #TrauDichDeutschland: Beenden wir dieses Desaster!\nZeit, Schaden vom 🇩🇪 Volk abzuwenden. Zeit für die #AfD!\n➡️… """,911321355261497344,1,1,1,2,17,10,85,20,0,119,17,0,2,0,0,0,2,0,0
1009250894,"""RT @OliverSenst: BTW: Es tut sich was … https://t.co/ek105FkESE\n#Bundestagswahl\n#Afd\n#TrauDichDeutschland \n#MutzurWahrheit\n#HolDirDeinLandZ…""",911471230255017985,1,1,0,0,10,22,89,22,3,138,10,0,2,0,0,3,5,0,1
3017426489,"""@spdde Was SPD in der derzeitigen Koalition nicht geleistet hat kann aus der Opposition wohl kaum besser laufen...!""",911548937059885056,0,3,0,1,17,2,84,7,0,97,17,0,2,0,0,0,0,1,0
853357521712680967,"""RT @nrwjusos: #gerechtist wenn die Themen der jungen Menschen eine Rolle spielen! Morgen #SPD und @MartinSchulz wählen! #BTW17  https://t.c…""",911599872918335489,0,1,0,2,19,10,92,16,2,123,19,0,2,0,0,2,3,0,1
2677355449,"""@merdeux_ Nicht unbedingt um jeden Preis.\nhttps://t.co/GkElwoXi4S""",911438154070200320,1,2,0,0,6,4,45,11,1,63,6,0,2,0,0,3,0,0,1
832941372336377857,"""RT @SaschaUlbrich: Diese Zuschrift hat mich heute erreicht.\nSie zeigt wie niedergeschlagen die Menschen in 🇩🇪 sind!… """,911481521915224064,1,1,0,1,17,5,86,10,0,104,17,0,2,0,0,0,0,0,0
80842385,"""RT @AfDBund: GEWINNEN MIT DER #AfD: Schicken Sie uns ein Foto ihres unterschriebenen Wahlzettels und gewinnen Sie 1000x100 EUR #BTW17 #Trau…""",911579495664111616,0,0,0,0,20,24,69,9,9,119,20,0,2,0,0,0,3,0,0
3165268671,"""RT @littlewisehen: Diesen Wahnsinn wählt man nicht mal als „Protest“. #AfD https://t.co/R9HTozmnKm""",911502635479568384,0,2,0,0,12,9,64,14,1,89,12,0,2,0,0,3,1,0,1
581172180,"""RT @larsericpaulsen: An jeden, der nach der #btw17 schreibt: Tja, mit so einem guten Ergebnis der AfD habt ihr wohl nicht gerechnet? \nDoc…""",911615178298535942,0,0,2,0,21,4,92,11,2,113,21,0,2,0,0,0,1,0,0
851462912736669698,"""Sparen oder Schützen?\n#FREIEWÄHLER eben\nDie #anstaendigeAlternative\nhttps://t.co/OMbqFLhVXW\n#btw17 #ltwnds https://t.co/D8RpYgLCDH""",911346759988842496,1,2,0,0,7,28,77,23,3,130,7,0,2,0,0,6,4,0,2
15438830,"""RT @M_Hoppenstedt: Der Wahlkampf ist (fast) vorbei. Zeit für einen Überblick auf unsere @Motherboard_DE Analysen und Texte zur #btw17… """,911571835866746881,0,1,0,0,20,7,91,14,2,118,20,0,2,1,1,0,1,0,0
2318797949,"""RT @DFakeNews: Da einige Anfragen zum Ablesen der #SPD-Prozente von #Stegners Mundwinkel kamen, hier nochmal die Anleitung. Beispi… """,911289964624846853,0,1,1,0,19,10,90,10,0,116,19,0,2,0,0,1,2,0,0
4767723852,"""RT @AlexGro20: @CDU Heute schon vergewaltigt worden? https://t.co/JIRsWDc6qo""",911311165673869314,1,1,0,0,8,12,44,11,3,71,8,0,2,0,0,3,0,0,1
883247276495392768,"""RT @Klarmann: Schulz warnt in #Aachen davor, dass morgen seit 1945 wieder rechtsextreme Partei in Parlament einzieht. #BTW17 #afd""",911615506519601159,1,1,1,0,18,7,86,9,6,111,18,0,2,0,0,0,3,0,0
2306354888,"""Zielwahlwerbung auf dem Wochenmarkt am Winterfeldtplatz #Berlin #Btw17 https://t.co/eY2LvUyN1X""",911485103515111424,0,1,0,0,9,8,65,9,4,88,9,0,2,0,0,3,2,0,1
754606341575114752,"""RT @MalteKaufmann: Wir ziehen jetzt noch mal alle Register. Am Sonntag mit beiden Stimmen #AfD! #TrauDichDeutschland #BTW17 https://t.co/r1…""",911310136920199168,1,2,0,1,18,12,90,15,3,125,18,0,2,0,0,3,3,0,1
48854629,"""RT @littlewisehen: Diesen Wahnsinn wählt man nicht mal als „Protest“. #AfD https://t.co/R9HTozmnKm""",911411021482520576,0,2,0,0,12,9,64,14,1,89,12,0,2,0,0,3,1,0,1
781943836289490944,"""#Sonntag ist #btw #btw17 #btw2017 #cdu #spd BITTE BITTE #gehwaehlen 😆 Videos für Freunde 😆➡️… https://t.co/7ogswPj7pG""",911300391320604673,1,1,0,0,15,7,62,20,8,99,15,0,2,0,0,3,7,0,1
2575310137,"""RT @66Freedom66: Mama #Merkel , open the door\nMusliminnen und ihr Nachwuchs demonstrieren vor der Asylbehörde!\n#BTW #Europa #CDU… """,911344239870693377,1,0,1,1,18,12,85,14,4,117,18,0,2,0,0,0,4,0,0
909735979,"""RT @FraukePetry: Sonntag wird 🇩🇪 ein blaues Wunder erleben! Helfen Sie uns dabei!\n#AfD #TrauDichDeutschland #Btw17 *\n\n https://t.co/fL0dUgc…""",911524261088636928,0,1,0,2,17,12,89,21,3,129,17,0,2,0,0,4,3,0,1
27074559,"""RT @AfDBund: GEWINNEN MIT DER #AfD: Schicken Sie uns ein Foto ihres unterschriebenen Wahlzettels und gewinnen Sie 1000x100 EUR #BTW17 #Trau…""",911558888536858624,0,0,0,0,20,24,69,9,9,119,20,0,2,0,0,0,3,0,0
12760042,"""RT @SWagenknecht: Rentnerin soll wegen Flaschensammeln 2000 Euro Strafe zahlen. Das Land, in dem wir gut &amp; gerne leben (CDU)?… """,911493786416664576,0,1,1,0,21,7,84,12,4,113,21,0,2,1,1,1,0,0,0
4773651856,"""RT @merkelcrisis: Selten gewordene starke und EHRLICHE Sendung - bitte VOR DER WAHL ansehen❗️👍🏻 #BTW17\nMediathek „German Angst“… """,911508824200302594,0,0,0,0,18,21,71,14,2,115,18,0,2,0,0,1,1,0,0
